platform_name,Date,Campaign,Insertion Order,Line Item,Creative,Revenue (USD),Impressions,Clicks,Total Conversions
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_GenAI_IllustratorEvergreen_PhotographyDC_Broad-Targeting,0.566109,1421,4,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_Broad-Targeting,0.347732,862,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_Broad-Targeting,0.541383,1259,2,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_Broad-Targeting,0.485549,1100,3,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_SideHustler_IllustratorEvergreen_PhotographyDC_Broad-Targeting,67.028824,144374,193,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_Typesetting_IllustratorEvergreen_PhotographyDC_Broad-Targeting,0.341851,910,3,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_UpSkil_IllustratorEvergreen_PhotographyDC_Broad-Targeting,20.364306,38647,48,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_GenAI_IllustratorEvergreen_PhotographyDC_Broad-Targeting,1.633167,1581,5,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_Broad-Targeting,0.327966,290,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_Broad-Targeting,18.406458,10262,43,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_Broad-Targeting,0.162844,76,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_SideHustler_IllustratorEvergreen_PhotographyDC_Broad-Targeting,0.413404,264,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_Typesetting_IllustratorEvergreen_PhotographyDC_Broad-Targeting,0.284052,211,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_Broad-Targeting,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_UpSkil_IllustratorEvergreen_PhotographyDC_Broad-Targeting,0.84111,758,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_GenAI_IllustratorEvergreen_PhotographyDC_CKW,0.280837,1216,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_CKW,0.795539,1932,2,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_CKW,0.084962,210,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_CKW,2.182085,5825,12,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_SideHustler_IllustratorEvergreen_PhotographyDC_CKW,0.010156,28,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_Typesetting_IllustratorEvergreen_PhotographyDC_CKW,0.026024,47,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_160x600_UpSkil_IllustratorEvergreen_PhotographyDC_CKW,0.07577,138,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_GenAI_IllustratorEvergreen_PhotographyDC_CKW,4.377619,1688,15,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_CKW,9.840093,19255,35,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_CKW,0.200475,600,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_CKW,0.134256,387,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_SideHustler_IllustratorEvergreen_PhotographyDC_CKW,0.119019,335,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_Typesetting_IllustratorEvergreen_PhotographyDC_CKW,5.630629,9095,28,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x250_UpSkil_IllustratorEvergreen_PhotographyDC_CKW,0.184318,452,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_GenAI_IllustratorEvergreen_PhotographyDC_CKW,0.298373,351,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_CKW,6.687476,5425,27,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_CKW,4.086716,6542,13,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_CKW,0.616294,632,4,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_SideHustler_IllustratorEvergreen_PhotographyDC_CKW,0.79113,743,3,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_Typesetting_IllustratorEvergreen_PhotographyDC_CKW,0.096407,120,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_300x600_UpSkil_IllustratorEvergreen_PhotographyDC_CKW,0.057778,89,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_GenAI_IllustratorEvergreen_PhotographyDC_CKW,1.605153,3519,7,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_CKW,15.897101,24087,46,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_CKW,0.066696,157,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_CKW,1.322815,1757,5,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_SideHustler_IllustratorEvergreen_PhotographyDC_CKW,2.236033,5657,6,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_Typesetting_IllustratorEvergreen_PhotographyDC_CKW,0.095579,178,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_728x90_UpSkil_IllustratorEvergreen_PhotographyDC_CKW,0.017027,49,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_GenAI_IllustratorEvergreen_PhotographyDC_CKW,0.050897,54,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_MaxLondon-Ai-GSF-Fed-Display_Illustrator_PhotographyDC_CKW,1.417207,1296,6,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_MaxLondon-Ai-Performance-Fed-Display_Illustrator_PhotographyDC_CKW,1.609163,1665,7,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_MaxLondon-Ai-T2P-Fed-Display_Illustrator_PhotographyDC_CKW,0.148348,126,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_SideHustler_IllustratorEvergreen_PhotographyDC_CKW,0.400659,465,1,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_Typesetting_IllustratorEvergreen_PhotographyDC_CKW,0.076906,113,0,0
DV360,5/31/2025,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,FY25_Q2_JP_Creative_ProDesign_Consideration_Discover_NA_P42497_Design,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_Design-BAU_PC_PhotographyDC_CKW,DV360_FY25CC_PSP_Consideration_JP_DSK_ST_970x250_UpSkil_IllustratorEvergreen_PhotographyDC_CKW,0.024396,36,0,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_160x600_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-Black,0.101976,278,0,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_160x600_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-White,0.184924,524,0,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_300x250_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-Black,0.565696,841,0,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_300x250_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-White,1.047388,1304,5,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_300x600_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-Black,0.280043,410,2,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_300x600_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-White,4.077429,3781,12,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_970x250_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-Black,0.288403,189,1,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY24CC_PSP_Awareness_JP_DSK_ST_970x250_Everyonecan-PSApril2024Release_CircularNeonPortalJP_PhotoshopDC_AS2-White,0.58313,317,3,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY25CC_PSP_Awareness_JP_DSK_ST_160x600_CG2.0-Ando_Photoshop_PhotoshopDC_AS2,2.90079,7343,8,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY25CC_PSP_Awareness_JP_DSK_ST_160x600_CG2.0-Kusuda_Photoshop_PhotoshopDC_AS2,1.434968,2726,4,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY25CC_PSP_Awareness_JP_DSK_ST_160x600_CG2.0-Tamaken_Photoshop_PhotoshopDC_AS2,1.413438,3522,6,0
DV360,6/1/2025,FY23_Q3_JP_Creative_Everyone Can_Awareness_Discover_DV360-Photoshop-Static,FY24_Q4_JP_Creative_EveryoneCan_Awareness_Discover_NA_P36037_Photoshop-BAU,DV360_FY24CC_PSP_Prospecting_JP_DSK_ST_BAU_PC_PhotoshopDC_AudienceSegment-2,DV360_FY25CC_PSP_Awareness_JP_DSK_ST_160x600_CreatorGallery-Ayane_Photoshop_PhotoshopDC_AS2-newLP,0.271378,609,0,0
